70169191	GENODEF1TEI	Raiffeisenbank Rupertiwinkel
70169195	GENODEF1TRU	Raiffeisenbank Trostberg-Traunreut -alt-
70169310	GENODEF1ALX	Alxing-Brucker Genossenschaftsbank
70169331	GENODEF1SSB	Raiffeisenbank südöstl. Starnberger See -alt-
70169333	GENODEF1EUR	Raiffeisenbank Beuerberg-Eurasburg
70169351	GENODEF1ELB	Raiffeisenbank Lechrain
70169356	GENODEF1EDR	Raiffeisenbank Erding -alt-
70169382	GENODEF1GIL	Raiffeisenbank Gilching
70169383	GENODEF1GMU	Raiffeisenbank Gmund am Tegernsee
70169388	GENODEF1HMA	Raiffeisenbank Haag-Gars-Maitenbeth
70169402	GENODEF1HHK	Raiffeisenbank Höhenkirchen und Umgebung -alt-
70169410	GENODEF1HZO	Raiffeisenbank Holzkirchen-Otterfing
70169413	GENODEF1HUA	Raiffeisenbank Singoldtal
70169450	GENODEF1ASG	Raiffeisen-Volksbank Ebersberg
70169459	GENODEF1MTW	Raiffeisenbank
70169460	GENODEF1MOO	Raiffeisenbank Westkreis Fürstenfeldbruck
70169464	GENODEF1M07	Genossenschaftsbank München
70169465	GENODEF1M08	Raiffeisenbank München-Nord
70169466	GENODEF1M03	Raiffeisenbank München-Süd
70169470	GENODEF1GAA	Raiffeisenbank München-Süd Gf GA
70169474	GENODEF1NSV	Raiffbk Neumarkt-St. Veit - Niederbergkirchen -alt-
70169476	GENODEF1NBK	Raiffeisenbank -alt-
70169509	GENODEF1PEI	Raiffeisenbank Pfaffenwinkel
70169521	GENODEF1RIG	Raiffeisenbank Raisting -alt-
70169524	GENODEF1RME	Bankhaus RSA
70169530	GENODEF1RWZ	Raiffeisenbank Neumarkt-St. Veit - Reischach
70169538	GENODEF1SWO	Raiffeisenbank St. Wolfgang-Schwindkirchen -alt-
70169541	GENODEF1THG	Raiffeisenbank Lech-Ammersee -alt-
70169543	GENODEF1HHS	Raiffeisenbank Isar-Loisachtal
70169558	GENODEF1SGA	Raiffeisenbank Steingaden
70169566	GENODEF1TAV	VR-Bank Taufkirchen-Dorfen
70169568	GENODEF1TAE	Raiffeisenbank Taufkirchen-Oberneukirchen
70169571	GENODEF1DTZ	Raiffeisenbank Tölzer Land -alt-
70169575	GENODEF1TRH	Raiffeisenbank
70169576	GENODEF1TUS	Raiffeisen-Volksbank Tüßling-Unterneukirchen
70169585	GENODEF1UNS	Raiffeisenbank Unterschleißheim-Haimhn -alt-
70169598	GENODEF1MIB	Raiffeisenbank im Oberland
70169599	GENODEF1WEI	Raiffeisenbank Weil u Umgebung -alt-
70169602	GENODEF1WM1	Raiffeisenbank Weilheim -alt-
70169605	GENODEF1ISE	VR-Bank Erding
70169614	GENODEF1FSR	Freisinger Bank Volksbank-Raiffeisenbank
70169619	GENODEF1ZOR	Raiffeisenbank Zorneding -alt-
70169653	GENODEF1AIG	Raiffeisenbank Aiglsbach -alt-
70169693	GENODEF1RHT	Raiffeisenbank Hallertau
70190000	GENODEF1M01	Münchner Bank
70190010	GENODEF1M1Y	Münchner Bank
70220000	LFFBDEMMXXX	LfA Förderbank Bayern
70220200	BHFBDEFF700	BHF-BANK
70220300	BMWBDEMUXXX	BMW Bank
70220900	DRESDEFFBFC	Wüstenrot Bausparkasse
70230600	ISBKDEFXMUN	Isbank Fil München
70250150	BYLADEM1KMS	Kreissparkasse München Starnberg Ebersberg
70320090	HYVEDEMM654	UniCredit Bank - HypoVereinsbank
70321194	HYVEDEMM466	UniCredit Bank - HypoVereinsbank
70322192	HYVEDEMM664	UniCredit Bank - HypoVereinsbank
70350000	BYLADEM1GAP	Kreissparkasse Garmisch-Partenkirchen -alt-
70351030	BYLADEM1WHM	Sparkasse Oberland
70362595	GENODEF1WAK	Raiffeisenbank Wallgau-Krün
70380006	DRESDEFF703	Commerzbank vormals Dresdner Bank
70390000	GENODEF1GAP	VR-Bank Werdenfels -alt-
70390010	GENODEF1GAP	VR-Bank Werdenfels
70391800	GENODEF1PZB	Volksbank-Raiffeisenbank Penzberg -alt-
71020072	HYVEDEMM410	UniCredit Bank - HypoVereinsbank
71021270	HYVEDEMM629	UniCredit Bank - HypoVereinsbank
71022182	HYVEDEMM453	UniCredit Bank - HypoVereinsbank
71023173	HYVEDEMM632	UniCredit Bank - HypoVereinsbank
71050000	BYLADEM1BGL	Sparkasse Berchtesgadener Land
71052050	BYLADEM1TST	Kreissparkasse Traunstein-Trostberg
71061009	GENODEF1AOE	VR meine Raiffeisenbank -alt-
71062802	GENODEF1AGE	Raiffeisenbank
71090000	GENODEF1BGL	Volksbank Raiffeisenbank Oberbayern Südost
71120077	HYVEDEMM448	UniCredit Bank - HypoVereinsbank
71120078	HYVEDEMM644	UniCredit Bank - HypoVereinsbank
71121176	HYVEDEMM438	UniCredit Bank - HypoVereinsbank
71122183	HYVEDEMM457	UniCredit Bank - HypoVereinsbank
71140041	COBADEFFXXX	Commerzbank Rosenheim
71141041	COBADEFFXXX	Commerzbank
71142041	COBADEFFXXX	Commerzbank
71150000	BYLADEM1ROS	Sparkasse Rosenheim-Bad Aibling
71151020	BYLADEM1MDF	Sparkasse Altötting-Mühldorf
71152570	BYLADEM1MIB	Kreissparkasse Miesbach-Tegernsee
71152680	BYLADEM1WSB	Kreis- und Stadtsparkasse Wasserburg
71160000	GENODEF1VRR	meine Volksbank Raiffeisenbank
71160161	GENODEF1ROR	VR Bank Rosenheim-Chiemsee -alt-
71161964	GENODEF1PRV	Volksbank-Raiffeisenbank Chiemsee -alt-
71162355	GENODEF1OBD	Raiffeisenbank Oberaudorf
71162804	GENODEF1ASU	Raiffeisenbank Aschau-Samerberg
71165150	GENODEF1AIB	Raiffeisenbank Mangfalltal -alt-
71180005	DRESDEFF711	Commerzbank vormals Dresdner Bank
71190000	GENODEF1ROV	Volksbank Rosenheim -alt-
71191000	GENODEF1MUL	VR-Bank Burghausen-Mühldorf -alt-
72000000	MARKDEF1720	Bundesbank
72012300	BTVADE61XXX	BTV Vier Länder Bank, Zweigniederlassung Deutschland
72020070	HYVEDEMM408	UniCredit Bank - HypoVereinsbank
72021271	HYVEDEMM236	UniCredit Bank - HypoVereinsbank
72021876	HYVEDEMM259	UniCredit Bank - HypoVereinsbank
72030014	FUBKDE71XXX	Fürst Fugger Privatbank
72030227	ANHODE77XXX	Bankhaus Anton Hafner
72030260	ANHODE7AXXX	Bankhaus Anton Hafner (Gf PayCenter)
72040046	COBADEFFXXX	Commerzbank
72050000	AUGSDE77XXX	Stadtsparkasse Augsburg
72050101	BYLADEM1AUG	Kreissparkasse Augsburg -alt-
72051210	BYLADEM1AIC	Sparkasse Altbayern
72051840	BYLADEM1GZK	Sparkasse Günzburg-Krumbach -alt-
72062152	GENODEF1MTG	VR-Bank Handels- und Gewerbebank
72069002	GENODEF1ADZ	Raiffeisenbank Adelzhausen-Sielenbach -alt-
72069005	GENODEF1AIL	Raiffeisenbank Lech-Donau
72069034	GENODEF1BSI	Raiffeisenbank Bissingen -alt-
72069036	GENODEF1BOI	Raiffeisenbank Bobingen
72069043	GENODEF1GZ2	VR-Bank Donau-Mindel
72069105	GENODEF1HTF	Raiffeisenbank
72069113	GENODEF1HZH	Raiffeisenbank Aschberg -alt-
72069119	GENODEF1ICH	Raiffeisenbank Ichenhausen
72069123	GENODEF1JET	Raiffeisenbank Jettingen-Scheppach -alt-
72069126	GENODEF1BBT	Raiffeisenbank Mittelschwaben
72069132	GENODEF1KRR	Raiffeisenbank Krumbach/Schwaben -alt-
72069135	GENODEF1LST	Raiffeisenbank Stauden -alt-
72069155	GENODEF1MRI	Raiffeisenbank Wittelsbacher Land
72069179	GENODEF1BWI	Raiffeisenbank Unteres Zusamtal
72069181	GENODEF1OFF	Raiffeisenbank -alt-
72069193	GENODEF1RLI	Raiffeisenbank
72069209	GENODEF1RGB	Raiffeisenbank -alt-
72069220	GENODEF1SMU	Raiffeisenbank Schwabmünchen-Stauden
72069235	GENODEF1THS	Raiffeisenbank
72069263	GENODEF1WTS	Raiffeisenbank Wittislingen -alt-
72069274	GENODEF1ZUS	Raiffeisenbank Augsburger Land West
72069308	GENODEF1WDN	Raiffeisen-Volksbank Wemding -alt-
72069329	GENODEF1NOE	Raiffeisen-Volksbank Ries
72069736	GENODEF1BLT	Raiffeisenbank Schwaben Mitte
72069789	GENODEF1PFA	Raiffeisenbank Pfaffenhausen
72070001	DEUTDEMM720	Deutsche Bank
72070024	DEUTDEDB720	Deutsche Bank
72070324	DEUTDEDBP19	Postbank/DSL Ndl der Deutsche Bank
72070365	DEUTDEMMP19	Postbank/DSL Ndl der Deutsche Bank
72080001	DRESDEFF720	Commerzbank vormals Dresdner Bank
72090000	GENODEF1AUB	VR Bank Augsburg-Ostallgäu
72090500	GENODEF1S03	Sparda-Bank Augsburg
72090900	GENODEF1P14	PSD Bank München
72091800	GENODEF1GZ1	Volksbank Günzburg -alt-
72120078	HYVEDEMM426	UniCredit Bank - HypoVereinsbank
72122181	HYVEDEMM665	UniCredit Bank - HypoVereinsbank
72140052	COBADEFFXXX	Commerzbank
72150000	BYLADEM1ING	Sparkasse Ingolstadt Eichstätt
72151340	BYLADEM1EIS	Sparkasse Eichstätt -alt-
72151650	BYLADEM1PAF	Sparkasse Pfaffenhofen
72151880	BYLADEM1SSH	Stadtsparkasse Schrobenhausen -alt-
72152070	BYLADEM1NEB	Sparkasse Neuburg-Rain -alt-
72160818	GENODEF1INP	Volksbank Raiffeisenbank Bayern Mitte
72169013	GENODEF1ARH	Raiffeisenbank Aresing-Hörzhausen-Schiltberg -alt-
72169080	GENODEF1GSB	Raiffeisenbank Aresing-Gerolsbach
72169218	GENODEF1SBN	Schrobenhausener Bank
72169246	GENODEF1WFN	Raiffeisenbank Schrobenhausener Land
72169380	GENODEF1BLN	Raiffeisenbank Beilngries -alt-
72169745	GENODEF1WDF	Raiffeisenbank Ehekirchen-Oberhausen -alt-
72169756	GENODEF1ND2	VR Bank Neuburg-Rain
72169764	GENODEF1WRI	Raiffeisenbank Donaumooser Land -alt-
72169812	GENODEF1GAH	Raiffeisenbank im Donautal
72169831	GENODEF1RBL	Raiffeisenbank Riedenburg-Lobsing -alt-
72170007	DEUTDEMM721	Deutsche Bank
72170024	DEUTDEDB721	Deutsche Bank
72170324	DEUTDEDBP17	Postbank/DSL Ndl der Deutsche Bank
72170363	DEUTDEMMP17	Postbank/DSL Ndl der Deutsche Bank
72180002	DRESDEFF721	Commerzbank vormals Dresdner Bank
72220074	HYVEDEMM255	UniCredit Bank - HypoVereinsbank
72223182	HYVEDEMM263	UniCredit Bank - HypoVereinsbank
72250000	BYLADEM1NLG	Sparkasse Nördlingen -alt-
72250160	BYLADEM1DON	Sparkasse Donauwörth -alt-
72251520	BYLADEM1DLG	Sparkasse Nordschwaben
72261754	GENODEF1RLH	Raiffeisenbank Rain am Lech -alt-
72262401	GENODEF1DLG	Raiffeisen-Volksbank Dillingen -alt-
72290100	GENODEF1DON	Raiffeisen-Volksbank Donauwörth
73050000	BYLADEM1NUL	Sparkasse Neu-Ulm-Illertissen
73061191	GENODEF1NU1	VR-Bank Neu-Ulm
73120075	HYVEDEMM436	UniCredit Bank - HypoVereinsbank
73140046	COBADEFFXXX	Commerzbank Memmingen
73150000	BYLADEM1MLM	Sparkasse Schwaben-Bodensee
73160000	GENODEF1MIR	Genossenschaftsbank Unterallgäu
73180011	DRESDEFF731	Commerzbank vormals Dresdner Bank
73190000	GENODEF1MM1	VR-Bank Memmingen
73320073	HYVEDEMM428	UniCredit Bank - HypoVereinsbank
73321177	HYVEDEMM567	UniCredit Bank - HypoVereinsbank
73322380	HYVEDEMM570	UniCredit Bank - HypoVereinsbank
73331700	GABLDE71XXX	Gabler-Saliter Bankgeschäft
73340046	COBADEFFXXX	Commerzbank Kempten Allgäu
73350000	BYLADEM1ALG	Sparkasse Allgäu
73369264	GENODEF1DTA	Raiffeisenbank im Allgäuer Land
73369821	GENODEF1LBB	VR SüdBank
73369823	GENODEF1WWA	Raiffeisenbank Westallgäu -alt-
73369826	GENODEF1LIA	Volksbank
73369851	GENODEF1AIT	Raiffeisenbank Aitrang-Ruderatshofen
73369854	GENODEF1FCH	Raiffeisenbank Fuchstal-Denklingen -alt-
73369859	GENODEF1BIN	Raiffeisenbank Bidingen
73369871	GENODEF1EGB	Raiffeisenbank Baisweil-Eggenthal-Friesenried
73369902	GENODEF1KM1	Raiffeisenbank Kempten -alt-
73369918	GENODEF1OKI	Raiffeisenbank Kirchweihtal
73369920	GENODEF1SFO	VR Bank Kempten-Oberallgäu
73369933	GENODEF1RHP	Raiffeisenbank Südliches Ostallgäu
73369936	GENODEF1SER	Raiffeisenbank Seeg -alt-
73369954	GENODEF1WGO	Raiffeisenbank Wald-Görisried
73370008	DEUTDEMM733	Deutsche Bank
73370024	DEUTDEDB733	Deutsche Bank
73380004	DRESDEFF733	Commerzbank vormals Dresdner Bank
73390000	GENODEF1KEV	Allgäuer Volksbank Kempten-Sonthofen
73392000	GENODEF1IMV	Volksbank Immenstadt
73420071	HYVEDEMM427	UniCredit Bank - HypoVereinsbank
73421478	HYVEDEMM666	UniCredit Bank - HypoVereinsbank
73440048	COBADEFFXXX	Commerzbank
73450000	BYLADEM1KFB	Kreis- und Stadtsparkasse Kaufbeuren -alt-
73451450	BYLADEM1SOG	Kreissparkasse Schongau -alt-
73480013	DRESDEFF734	Commerzbank vormals Dresdner Bank
74020074	HYVEDEMM445	UniCredit Bank - HypoVereinsbank
74020100	RZOODE77XXX	Raiffeisenlandesbank Oberösterreich Ndl Deutschland
74020150	RZOODE77XXX	Raiffeisenlandesbank Oberösterreich - Gf  interne Zwecke
74040082	COBADEFFXXX	Commerzbank Passau
74050000	BYLADEM1PAS	Sparkasse Passau
74051230	BYLADEM1FRG	Sparkasse Freyung-Grafenau
74061101	GENODEF1RGS	Raiffeisenbank Goldener Steig - Dreisessel
74061564	GENODEF1NUI	Raiffeisenbank Unteres Inntal
74061670	GENODEF1ORT	Raiffeisenbank Ortenburg-Kirchberg
74061813	GENODEF1PFK	VR-Bank Rottal-Inn
74061814	GENODEF1PFK	VR-Bank Rottal-Inn Gf GAA
74062490	GENODEF1VIR	VR-Bank Vilshofen-Pocking
74062786	GENODEF1TIE	Raiffeisenbank i Lkr Passau-Nord
74064593	GENODEF1WSD	Raiffeisenbank
74065782	GENODEF1SZT	Raiffeisenbank Salzweg-Thyrnau -alt-
74066749	GENODEF1HZN	Raiffeisenbank Südl. Bayerischer Wald -alt-
74067000	GENODEF1POC	Rottaler Raiffeisenbank -alt-
74069744	GENODEF1GRT	Raiffeisenbank
74069752	GENODEF1HHU	Raiffeisenbank Hohenau-Mauth -alt-
74069758	GENODEF1TKI	Raiffeisenbank Kirchberg v. Wald -alt-
74069768	GENODEF1NHD	Raiffeisenbank am Dreisessel -alt-
74090000	GENODEF1PA1	VR-Bank Passau
74120071	HYVEDEMM415	UniCredit Bank - HypoVereinsbank
74131000	TEKRDE71XXX	TEBA Kreditbank
74140048	COBADEFFXXX	Commerzbank
74150000	BYLADEM1DEG	Sparkasse Deggendorf
74151450	BYLADEM1REG	Sparkasse Regen-Viechtach
74160025	GENODEF1DEG	Raiffeisenbank Deggendorf-Plattling-Sonnenwald
74161608	GENODEF1HBW	Raiffeisenbank Hengersberg-Schöllnach
74164149	GENODEF1RGE	VR-Bank -alt-
74165013	GENODEF1AUS	Raiffeisenbank Sonnenwald -alt-
74180009	DRESDEFF741	Commerzbank vormals Dresdner Bank
74190000	GENODEF1DGV	VR GenoBank DonauWald
74191000	GENODEF1LND	VR-Bank Landau-Mengkofen
74220075	HYVEDEMM452	UniCredit Bank - HypoVereinsbank
74221170	HYVEDEMM675	UniCredit Bank - HypoVereinsbank
74240062	COBADEFFXXX	Commerzbank Straubing
74250000	BYLADEM1SRG	Sparkasse Niederbayern-Mitte
74251020	BYLADEM1CHM	Sparkasse im Landkreis Cham
74260110	GENODEF1SR2	Raiffeisenbank Straubing
74261024	GENODEF1CHA	Raiffeisenbank Chamer Land
74290000	GENODEF1SR1	VR-Bank Ostbayern-Mitte
74290100	CBSRDE71XXX	CB Bank
74320073	HYVEDEMM433	UniCredit Bank - HypoVereinsbank
74340077	COBADEFFXXX	Commerzbank
74350000	BYLADEM1LAH	Sparkasse Landshut
74351430	BYLADEM1EGF	Sparkasse Rottal-Inn
74351740	BYLADEM1MSB	Stadt- und Kreissparkasse Moosburg -alt-
74361211	GENODEF1ARF	Raiffeisenbank Arnstorf
74362663	GENODEF1ERG	Raiffeisenbank Landshuter Land
74364689	GENODEF1PFF	Raiffeisenbank Pfeffenhausen-Rottenburg-Wildenberg -alt-
74369068	GENODEF1LWE	Raiffeisenbank Hofkirchen-Bayerbach
74369088	GENODEF1GPF	Raiffeisenbank Geiselhöring-Pfaffenberg
74369130	GENODEF1PST	Raiffeisenbank Parkstetten
74369146	GENODEF1RZK	Raiffeisenbank Rattiszell-Konzell
74369656	GENODEF1ENA	Raiffeisenbank Essenbach -alt-
74369662	GENODEF1EBV	Raiffeisenbank Buch-Eching
74369704	GENODEF1MKO	Raiffeisenbank Mengkofen-Loiching -alt-
74380007	DRESDEFF743	Commerzbank vormals Dresdner Bank
74390000	GENODEF1LH1	VR-Bank Landshut
74391400	GENODEF1EGR	VR-Bank Rottal-Inn
74392300	GENODEF1VBV	VR-Bank Isar-Vils
75000000	MARKDEF1750	Bundesbank
75020073	HYVEDEMM447	UniCredit Bank - HypoVereinsbank
75021174	HYVEDEMM804	UniCredit Bank - HypoVereinsbank
75040062	COBADEFFXXX	Commerzbank Regensburg
75050000	BYLADEM1RBG	Sparkasse Regensburg
75051040	BYLADEM1SAD	Sparkasse im Landkreis Schwandorf
75051565	BYLADEM1KEH	Kreissparkasse Kelheim
75060150	GENODEF1R02	Raiffeisenbank Regensburg-Wenzenbach
75061168	GENODEF1SWN	Raiffeisenbank Schwandorf-Nittenau -alt-
75061851	GENODEF1REF	Raiffeisenbank Regenstauf
75062026	GENODEF1DST	Raiffeisenbank Oberpfalz Süd
75069014	GENODEF1ABS	Raiffeisenbank Kreis Kelheim
75069015	GENODEF1NGG	Raiffeisenbank Bad Gögging -alt-
75069020	GENODEF1BUK	Raiffeisenbank Bruck -alt-
75069038	GENODEF1FKS	Raiffeisenbank Falkenstein-Wörth
75069050	GENODEF1GRW	Raiffeisenbank Grafenwöhr-Kirchenthumbach -alt-
75069055	GENODEF1HGA	Raiffeisenbank Alteglofsheim-Hagelstadt
75069061	GENODEF1HEM	Raiffeisenbank im Oberpfälzer Jura
75069078	GENODEF1SZV	Raiffeisenbank Sinzing
75069081	GENODEF1KTZ	Raiffeisenbank Bad Kötzting
75069094	GENODEF1PAR	Raiffeisenbank Parsberg-Velburg -alt-
75069110	GENODEF1NKN	Raiffeisenbank Eschlkam-Lam-Lohberg-Neukirchen b Hl Blut
75069171	GENODEF1SWD	VR Bank Mittlere Oberpfalz
75070013	DEUTDEMM750	Deutsche Bank
75070024	DEUTDEDB750	Deutsche Bank
75080003	DRESDEFF750	Commerzbank vormals Dresdner Bank
75090000	GENODEF1R01	Volksbank Raiffeisenbank Regensburg-Schwandorf
75090300	GENODEF1M05	LIGA Bank
75090500	GENODEF1S05	Sparda-Bank Ostbayern
75090900	GENODEF1P18	VR Bank Niederbayern-Oberpfalz
75091400	GENODEF1BLF	VR Bank Burglengenfeld -alt-
75220070	HYVEDEMM405	UniCredit Bank - HypoVereinsbank
75240000	COBADEFFXXX	Commerzbank
75250000	BYLADEM1ABG	Sparkasse Amberg-Sulzbach
75261700	GENODEF1SZH	Raiffeisenbank Sulzbach-Rosenberg -alt-
75290000	GENODEF1AMV	VR Bank Amberg-Sulzbach
75320075	HYVEDEMM454	UniCredit Bank - HypoVereinsbank
75340090	COBADEFFXXX	Commerzbank
75350000	BYLADEM1WEN	Sparkasse Oberpfalz Nord
75351960	BYLADEM1ESB	Vereinigte Sparkassen Eschenbach i d Opf
75360011	GENODEF1WEO	Raiffeisenbank Weiden -alt-
75362039	GENODEF1FLS	Raiffeisenbank Floß
75363189	GENODEF1NEW	Raiffeisenbank Neustadt-Vohenstrauß -alt-
75390000	GENODEF1WEV	Volksbank Raiffeisenbank Nordoberpfalz
76000000	MARKDEF1760	Bundesbank
76010085	PBNKDEFFXXX	Postbank Ndl der Deutsche Bank
76020070	HYVEDEMM460	UniCredit Bank - HypoVereinsbank
76020099	HYVEDEMMCAR	UniCredit Bank - HypoVereinsbank Prepaid Card
76026000	NORSDE71XXX	norisbank
76030080	CSDBDE71XXX	BNP Paribas Niederlassung Deutschland
76030600	ISBKDEFXNUR	Isbank Fil Nürnberg
76030800	BIWBDE33760	flatexDEGIRO Bank
76032000	TEAMDE71XXX	TeamBank Nürnberg
76032001	TEAMDE71TAT	TeamBank Nürnberg GF Austria
76035000	UMWEDE7NXXX	UmweltBank
76040060	COBADEFFXXX	Commerzbank CC
76040061	COBADEFFXXX	Commerzbank
76040062	COBADEFFXXX	Commerzbank CC
76040065	COBADEFFXXX	Commerzbank, Filiale Nürnberg 2
76050000	BYLADEMMXXX	Bayerische Landesbank
76050101	SSKNDE77XXX	Sparkasse Nürnberg
76052080	BYLADEM1NMA	Sparkasse Neumarkt i d OPf-Parsberg
76060000	GENODEFF760	DZ BANK
76060618	GENODEF1N02	Volksbank Raiffeisenbank -alt-
76061025	GENODEF1LAU	Raiffeisen Spar+Kreditbank Lauf a d Pegnitz
76061482	GENODEF1HSB	Raiffeisenbank im Nürnberger Land
76069369	GENODEF1AUO	Raiffeisenbank Auerbach-Freihung
76069372	GENODEF1WDS	Raiffeisenbank Bad Windsheim
76069378	GENODEF1BEH	Raiffeisenbank
76069404	GENODEF1DSB	Raiffeisenbank Uehlfeld-Dachsbach
76069409	GENODEF1DIH	Raiffeisenbank Dietenhofen -alt-
76069410	GENODEF1DIM	Raiffeisenbank Dietersheim und Umgebung
76069440	GENODEF1FEC	Raiffeisenbank Altdorf-Feucht -alt-
76069441	GENODEF1FEW	VR-Bank Feuchtwangen-Limes -alt-
76069448	GENODEF1FRD	Raiffeisenbank -alt-
76069449	GENODEF1FYS	Raiffeisen - meine Bank
76069462	GENODEF1GDG	Raiffeisenbank Altmühl-Jura
76069468	GENODEF1GU1	Raiffeisenbank Weißenburg-Gunzenhausen -alt-
76069486	GENODEF1HSC	Raiffeisenbank Hirschau
76069512	GENODEF1N08	Raiffeisenbank Knoblauchsland Nürnberg-Buch -alt-
76069553	GENODEF1NM1	Raiffeisenbank Neumarkt
76069559	GENODEF1NEA	VR TeilhaberBank Metropolregion Nürnberg
76069564	GENODEF1BTO	Raiffeisenbank Oberferrieden-Burgthann
76069576	GENODEF1BPL	Raiffeisenbank Plankstetten
76069602	GENODEF1HSE	Raiffeisenbank DreiFranken
76069611	GENODEF1SDM	Raiffeisenbank Unteres Vilstal
76069635	GENODEF1URS	Raiffeisenbank Ursensollen-Ammerthal-Hohenburg -alt-
76069663	GENODEF1WBA	Raiffeisenbank Heilsbronn-Windsbach -alt-
76069669	GENODEF1ZIR	Raiffeisenbank Knoblauchsland-Bibertgrund
76070012	DEUTDEMM760	Deutsche Bank
76070024	DEUTDEDB760	Deutsche Bank
76070324	DEUTDEDBP15	Postbank/DSL Ndl der Deutsche Bank
76070361	DEUTDEMMP15	Postbank/DSL Ndl der Deutsche Bank
76080040	DRESDEFF760	Commerzbank vormals Dresdner Bank
76080053	DRESDEFFAGI	Commerzbank vormals Dresdner Bank Zw 53
76080055	DRESDEFFI25	Commerzbank vormals Dresdner Bank Zw 55
76080085	DRESDEFFJ26	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1
76080086	DRESDEFFJ27	Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2
76089480	DRESDEFFI24	Commerzbank vormals Dresdner Bank ITGK
76089482	DRESDEFFI46	Commerzbank vormals Dresdner Bank ITGK
76090400	GENODEF1N03	Evenord-Bank
76090500	GENODEF1S06	Sparda-Bank Nürnberg
76090900	GENODEF1P17	PSD Bank
76211900	GENODEF1WHD	CVW-Privatbank
76220073	HYVEDEMM419	UniCredit Bank - HypoVereinsbank
76240011	COBADEFFXXX	Commerzbank Fürth Bayern
76250000	BYLADEM1SFU	Sparkasse Fürth
76251020	BYLADEM1NEA	Sparkasse im Landkreis Neustadt a.d. Aisch - Bad Windsheim
76320072	HYVEDEMM417	UniCredit Bank - HypoVereinsbank
76340061	COBADEFFXXX	Commerzbank Erlangen
76350000	BYLADEM1ERH	Stadt- u. Kreissparkasse Erlangen Höchstadt Herzogenaurach
76351040	BYLADEM1FOR	Sparkasse Forchheim
76351560	BYLADEM1HOS	Kreissparkasse Höchstadt
76360033	GENODEF1ER1	VR-Bank Erlangen-Höchstadt-Herzogenaurach -alt-
76391000	GENODEF1FOH	VR Bank Bamberg-Forchheim Volks- Raiffeisenbank
76420080	HYVEDEMM065	UniCredit Bank - HypoVereinsbank
76450000	BYLADEM1SRS	Sparkasse Mittelfranken-Süd
76460015	GENODEF1SWR	Raiffeisenbank Roth-Schwabach -alt-
76461485	GENODEF1HPN	Raiffeisenbank am Rothsee -alt-
76520071	HYVEDEMM406	UniCredit Bank - HypoVereinsbank
76550000	BYLADEM1ANS	Sparkasse Ansbach
76551020	BYLADEM1DKB	Kreis- und Stadtsparkasse Dinkelsbühl -alt-
76551540	BYLADEM1GUN	Vereinigte Sparkassen Gunzenhausen -alt-
76551860	BYLADEM1ROT	Stadt- und Kreissparkasse Rothenburg -alt-
76560060	GENODEF1ANS	VR-Bank Mittelfranken Mitte
76591000	GENODEF1DKV	VR Bank im südlichen Franken
77020070	HYVEDEMM411	UniCredit Bank - HypoVereinsbank
77040080	COBADEFFXXX	Commerzbank Bamberg
77050000	BYLADEM1SKB	Sparkasse Bamberg
77060100	GENODEF1BA2	VR Bank Bamberg Raiffeisen-Volksbank -alt-
77061004	GENODEF1ALK	Raiffeisenbank Obermain Nord -alt-
77061425	GENODEF1EBR	Raiffeisen-Volksbank -alt-
77062014	GENODEF1BGB	Raiffeisenbank Burgebrach-Stegaurach
77062139	GENODEF1SFF	Volksbank Raiffeisenbank Obermain
77069044	GENODEF1KC2	Raiffeisenbank Küps-Mitwitz-Stockheim
77069051	GENODEF1HIS	Raiffeisenbank -alt-
77069052	GENODEF1HOB	Raiffeisenbank Heroldsbach -alt-
77069091	GENODEF1SFD	Raiffeisenbank Ebrachgrund -alt-
77069461	GENODEF1GBF	Vereinigte Raiffeisenbanken -alt-
77069739	GENODEF1THA	Raiffeisenbank Thurnauer Land -alt-
77069764	GENODEF1KEM	Raiffeisenbank Oberpfalz NordWest
77069782	GENODEF1SPK	Raiffeisenbank am Kulm
77069836	GENODEF1BGO	Raiffeisenbank Berg-Bad Steben -alt-
77069868	GENODEF1MGA	Raiffeisenbank Oberland
77069870	GENODEF1SZF	Raiffeisenbank Hochfranken West
77069906	GENODEF1WSZ	Raiffeisenbank Wüstenselbitz
77069908	GENODEF1ZSP	Raiffeisenbank Sparneck-Stammbach-Zell -alt-
77091800	GENODEF1LIF	VR-Bank Lichtenfels-Ebern
77120073	HYVEDEMM289	UniCredit Bank - HypoVereinsbank
77140061	COBADEFFXXX	Commerzbank
77150000	BYLADEM1KUB	Sparkasse Kulmbach-Kronach
77190000	GENODEF1KU1	VR Bank Oberfranken Mitte
77320072	HYVEDEMM412	UniCredit Bank - HypoVereinsbank
77322200	FODBDE77XXX	FNZ Bank
77340076	COBADEFFXXX	Commerzbank
77350110	BYLADEM1SBT	Sparkasse Bayreuth
77363749	GENODEF1GFS	Raiffeisenbank -alt-
77365792	GENODEF1HWA	Raiffeisenbank Fränkische Schweiz
78020070	HYVEDEMM424	UniCredit Bank - HypoVereinsbank
78040081	COBADEFFXXX	Commerzbank Hof Saale
